,unnamed:_0,deal_id,inep,Comunidade que a escola pertence,Escola é Blíngue?,deal_name,dominio,telefone,link_qedu,cidade,time_que_vai_atacar/está_atacando_a_lead,sistema_de_ensino,nível_de_crença,qualificação_socioeconômica,dominio_(url_do_site_da_escola),associated_company_id,associated_company,cidade_encontrada
72,72,4280123686,35169675.0,,,COC TAMBAÚ,https://www.coc.com.br/nossas-escolas/escola-arco-iris,-,http://qedu.org.br/escola/200775-tambauense-colegio-de-ensino/sobre,Tambaú,,COC (Arco),,,,5285629519,COC TAMBAÚ,"TAMBAÚ
 "
73,73,4175754761,29462193.0,,,COLEGIO BATISTA,https://www.melhorescola.com.br/escola/colegio-batista-de-itacare,(73) 3251-3439,http://www.qedu.org.br/escola/276096-colegio-batista-de-itacare-ltda/sobre,Itacaré,,,,,,5285541965,COLEGIO BATISTA ,"ITACARÉ
 "
74,74,1442735669,26122413.0,,,Colégio Jesus Crucificado,https://www.cjc.com.br/,(81) 3241-6330,http://qedu.org.br/escola/91011-colegio-jesus-crucificado/censo-escolar,Recife,FV,,D. Para puxar,C/D,,2835429632,Colégio Jesus Crucificado,"RECIFE
 "
75,75,4169742941,24056278.0,Unesco,,PH3 CENTRO EDUCACIONAL,https://www.colegioph3.com.br/,-,https://www.qedu.org.br/escola/73148-ce-ph3/censo-escolar,Parnamirim,,,,,,5285552692,PH3 CENTRO EDUCACIONAL,"PARNAMIRIM
 "
76,76,4125145141,33129878.0,,Sim,COLÉGIO ASSOCIADOS DA ILHA,http://ilha.notredame.org.br/,-,http://www.qedu.org.br/escola/168746-colegio-notre-dame-ilha/sobre,Rio de Janeiro,,,,,,5285533397,COLÉGIO ASSOCIADOS DA ILHA,"RIO DE JANEIRO
 "
77,77,4306678313,35161809.0,,,COLÉGIO MAGISTER ITAÍ,https://www.facebook.com/colegiomagisteritai/,,http://www.qedu.org.br/escola/210226-colegio-objetivo/sobre,Itaí,,,,,,5285615672,COLÉGIO MAGISTER ITAÍ,"ITAÍ
 "
78,78,4175752741,35185619.0,,,COLÉGIO ÁTOMO - EM,https://www.colatomo.com.br/,(18) 3908-4844,http://www.qedu.org.br/escola/189490-colegio-atomo/sobre,Presidente Prudente,,COC (Arco),,,,5285554006,COLÉGIO ÁTOMO - EM,"PRESIDENTE PRUDENTE
 "
79,79,4169688260,35173368.0,Google for Education,Sim,OSE COC,https://colegioose.com.br/,(15) 2101-3800,https://www.qedu.org.br/escola/194049-colegio-victoria/censo-escolar,Sorocaba,,,,,,5285666083,OSE COC,"SOROCABA
 "
80,80,4280030905,29340810.0,,,COLEGIO PROBO COC,https://www.coc.com.br/nossas-escolas/colegio-probo-coc,-,http://qedu.org.br/escola/123328-ce-probo-meira-junior/sobre,Livramento de Nossa Senhora,,COC (Arco),,,,5285614420,COLEGIO PROBO COC,"LIVRAMENTO DE NOSSA SENHORA
 "
81,81,4307071005,35160490.0,,,NEC - NÚCLEO DE EDUCAÇÃO E CULTURA,https://www.coc.com.br/nossas-escolas/nec-nucleo-de-educacao-e-cultura,-,https://qedu.org.br/escola/196969-nec-nucleo-de-educacao-cultura-ensino-fundamental-e-medio/censo-escolar,Jardinópolis,,COC (Arco),,,,5285541960,NEC - NÚCLEO DE EDUCAÇÃO E CULTURA,"JARDINÓPOLIS
 "
82,82,4155405015,35304414.0,Timeout,Timeout,COLÉGIO PLUS COC,https://www.colegioplus.net/,(17) 3321-7575,http://qedu.org.br/escola/188240-colegio-plus-coc/sobre,Barretos,FV,Timeout,,A/B,,5285518773,COLÉGIO PLUS COC,"BARRETOS
 "
83,83,4279937203,,Google for Education,,COLEGIO OPCAO & CONHECIMENTO,http://grupoeducacionalopcao.com.br/,-,,Monte Alto,,,,,,5285531182,COLEGIO OPCAO & CONHECIMENTO,Monte Alto
84,84,4175748919,31366269.0,Timeout,Timeout,COLÉGIO ÁGAPE VARGINHA,https://colegioagapedom.com.br/nossa-historia/,-,https://www.qedu.org.br/escola/281214-colegio-agape-ensinando-com-amor-unidade-ii/sobre,Varginha,,Timeout,,,,5285536874,COLÉGIO ÁGAPE VARGINHA,"VARGINHA
 "
85,85,4168117593,43128394.0,,,ESCOLA SANTO ÂNGELO,https://www.escolasantoangelo.com.br/,(42) 3028-0060,http://www.qedu.org.br/escola/234199-colegio-marista-santo-angelo/sobre,Ponta Grossa,,COC (Arco),,,,5285520253,ESCOLA SANTO ÂNGELO,"SANTO ÂNGELO
 "
86,86,4175690986,35150903.0,,,COC MATÃO EM,http://cocmatao.com.br/,(16) 3383-7070,http://www.qedu.org.br/escola/181526-integrado-de-matao-colegio-educacional/sobre,Matão,,COC (Arco),,,,5285553998,COC MATÃO EM,"MATÃO
 "
87,87,4169682178,29446465.0,Timeout,Timeout,CENTRO EDUCACIONAL PIAGET,https://www.educacionalpiaget.com.br/,(71) 3625-5763,https://www.qedu.org.br/escola/109072-ce-piaget/censo-escolar,Dias d'Ávila,,Timeout,,,,5285627631,CENTRO EDUCACIONAL PIAGET,"DIAS D'ÁVILA
 "
88,88,4169618052,41015673.0,,,CENTRO EDUCACIONAL FREITAS CAVALCANTI,https://www.coc.com.br/nossas-escolas/centro-educacional-freitas-cavalcanti,(44) 3068-1718,http://www.qedu.org.br/escola/235762-cei-centro-educacional-integrado-ltda/sobre,Campo Mourão,,COC (Arco),,,,5285554004,CENTRO EDUCACIONAL FREITAS CAVALCANTI,"CAMPO MOURÃO
 "
89,89,4175674518,35416757.0,,,COC LEME,https://cocleme.com.br/,(19) 3573-3310,http://www.qedu.org.br/escola/207554-colegio-coc-leme/sobre,Leme,,COC (Arco),,,,5285552695,COC LEME,"LEME
 "
90,90,4175693476,31368920.0,,,COLÉGIO FAMA,https://www.colegiofama.com.br/,(34) 3411-9700,https://www.qedu.org.br/escola/284482-colegio-fama/sobre,Iturama,,COC (Arco),,,,5285627625,COLÉGIO FAMA,"ITURAMA
 "
91,91,4169657360,33106851.0,,,ESCOLA SAINT GEORGES,https://www.escolastg.com.br/,(21) 2437-8555,http://www.qedu.org.br/escola/179303-ji-st-georges/sobre,Rio de Janeiro,,COC (Arco),,,,5285614428,ESCOLA SAINT GEORGES,"RIO DE JANEIRO
 "
92,92,4168078637,41353196.0,,,ESCOLA SABIDINHO SUPREMUS,https://pt-br.facebook.com/sabidinhosupremus/,(44) 3252-5191,http://www.qedu.org.br/escola/237018-sabidinho-supremus-e-ei-ef/sobre,Nova Esperança,,,,,,5285614434,ESCOLA SABIDINHO SUPREMUS,"NOVA ESPERANÇA
 "
93,93,4175651967,35583674.0,Timeout,Timeout,COC SALTO,https://www.cocsalto.com.br/,(11) 99227-4140,http://www.qedu.org.br/escola/281200-colegio-anglo-cidade-de-salto/sobre,Salto,,Timeout,,,,5285666091,COC SALTO,"SALTO
 "
94,94,4169592771,31235776.0,,,ESCOLA ROCHEL,https://www.coc.com.br/nossas-escolas/escola-rochel,(35) 99573-5662,https://www.qedu.org.br/escola/146781-eiefm-escola-rochel-de/censo-escolar,Ouro Fino,,COC (Arco),,,,5285518779,ESCOLA ROCHEL,"OURO FINO
 "
95,95,4279964071,35153564.0,,,COLÉGIO MEIRELLES LEME,https://www.coc.com.br/nossas-escolas/colegio-meirelles-leme,(11) 3714-5684,http://www.qedu.org.br/escola/192485-eeifm-chacara-a-pimentinha-e-colegio-meirelles-leme/sobre,São Paulo,,COC (Arco),,,,5285627628,COLÉGIO MEIRELLES LEME,"SÃO PAULO
 "
96,96,4169594457,52191419.0,,,ESCOLA PORTAL DO SABER,https://www.melhorescola.com.br/escola/escola-portal-do-saber,(62) 3361-2267,https://www.qedu.org.br/escola/247336-escola-portal-do-saber/censo-escolar,Itapaci,,,,,,5285629503,ESCOLA PORTAL DO SABER,"ITAPACI
 "
97,97,4175645764,35130680.0,,,COC FRANCA,http://www.cocfranca.com.br/,(16) 3707-1000,https://www.qedu.org.br/escola/193379-monteiro-lobato-coc-franca-colegio-i/censo-escolar,Franca,,COC (Arco),,,,5285614436,COC FRANCA,"FRANCA
 "
98,98,4130161832,50007912.0,,,COLÉGIO MARIA LAGO BARCELLOS,https://funlec.com.br/filiais/prof-maria-lago-barcellos/37,(67) 3901-2860,http://qedu.org.br/escola/255447-colegio-prof-maria-lago-barcellos/sobre,Campo Grande,,Poliedro,,,,,,"CAMPO GRANDE
 "
99,99,4169587557,41141024.0,Timeout,Timeout,COLÉGIO NOVA GERAÇÃO,https://colegiocngparanagua.com.br/,(41) 3423-2352,http://www.qedu.org.br/escola/238347-nova-geracao-c-ei-ef-m/sobre,Paranaguá,,Timeout,,,,5285522188,COLÉGIO NOVA GERAÇÃO,"PARANAGUÁ
 "
100,100,4175597384,29469171.0,,,CENTRO EDUCACIONAL WALLON,https://pt-br.facebook.com/wallonmadrededeus/,(71) 3604-1380,https://www.qedu.org.br/escola/282903-centro-educacional-wallon/sobre,Madre de Deus,,,,,,5285549002,CENTRO EDUCACIONAL WALLON,"MADRE DE DEUS
 "
101,101,4169542267,33018634.0,,,ESCOLA NOSSA SENHORA DE FÁTIMA,https://www.ensf.com.br/,(24) 2252-0039,http://www.qedu.org.br/escola/176853-escola-nossa-senhora-de-fatima/sobre,Três Rios,,,,,,5285550549,ESCOLA NOSSA SENHORA DE FÁTIMA,"TRÊS RIOS
 "
102,102,4175612237,35113207.0,,,COLEGIO DIVINO SALVADOR JUNDIAÍ,https://divinojundiai.com.br/,(11) 4588-1365,http://www.qedu.org.br/escola/188541-colegio-divino-salvador/sobre,Jundiaí,,COC (Arco),,A/B,,5285536878,COLEGIO DIVINO SALVADOR JUNDIAÍ,"JUNDIAÍ
 "
103,103,4175577904,35802232.0,Timeout,Timeout,COLÉGIO DOM BOSCO,http://www.cocguariba.com.br/cocguariba/,(16) 3251-8711,https://www.qedu.org.br/escola/194515-dom-bosco-colegio/sobre,Guariba,,Timeout,,,,5285614431,COLÉGIO DOM BOSCO,"GUARIBA
 "
104,104,4175581545,35116178.0,,,COLÉGIO CORAÇÃO IMACULADO DE MARIA,https://www.coc.com.br/nossas-escolas/colegio-coracao-imaculado-de-maria,(17) 3245-2049,http://www.qedu.org.br/escola/186610-colegio-coracao-imaculado-de-maria/sobre,José Bonifácio,,COC (Arco),,,,5285629516,COLÉGIO CORAÇÃO IMACULADO DE MARIA,"JOSÉ BONIFÁCIO
 "
105,105,4174851485,53009533.0,,Sim,COLÉGIO COC JARDIM BOTÂNICO,https://cocjardimbotanico.com.br/,(61) 3254-7323,http://www.qedu.org.br/escola/246518-ec-jardim-botanico/censo-escolar,Brasília,,COC (Arco),,,,5285536880,COLÉGIO COC JARDIM BOTÂNICO,"BRASÍLIA
 "
106,106,4280025160,35167939.0,,Sim,COLÉGIO INTEGRADO JAGUARIÚNA,https://integradoedu.com.br/,(19) 3867-1024,http://www.qedu.org.br/escola/195411-colegio-integrado/sobre,Jaguariúna,,Ari de Sá (ARCO);COC (Arco),,,,5285549001,COLÉGIO INTEGRADO JAGUARIÚNA,"JAGUARIÚNA
 "
107,107,4169490124,26125625.0,Timeout,Timeout,CENTRO ELO,https://colegioelo.com.br/,(81) 3080-0101,http://qedu.org.br/escola/85523-colegio-elo/sobre,Jaboatão dos Guararapes,,Timeout,,,,5285627635,CENTRO ELO,"RECIFE
 "
108,108,4169517223,35429211.0,,Sim,COC AMPARO,https://www.cocamparo.com.br/,(19) 3938-3805,https://www.qedu.org.br/escola/206119-colegio-alternativo-avancado/censo-escolar,Amparo,,COC (Arco),,,,5285636027,COC AMPARO,"AMPARO
 "
109,109,4078001193,35008710.0,,,Colégio Haya - Novo negócio,https://www.haya.com.br/,-,http://www.qedu.org.br/escola/195352-camilo-peduti/censo-escolar, ,,Etapa,,,,,,"SANTO ANDRÉ
 "
110,110,4279022554,50030116.0,,,FV Colégio Nota 10,https://www.colegionota10.com.br/,(67) 3321-3238,https://qedu.org.br/escola/263571-colegio-nota-dez/sobre, ,,,,,,,,"CAMPO GRANDE
 "
111,111,4272723489,35287581.0,Timeout,Timeout,FV Colégio Binatus,https://es.foursquare.com/v/col%C3%A9gio-bionatus/5218c54c11d2f9bf3e9ffafe,(67) 3324-3277,http://www.qedu.org.br/escola/209262-colegio-sao-paulo/sobre, ,,Timeout,,,,,,"SÃO PAULO
 "
112,112,4279079860,35102805.0,,,FV Colégios Santa Marcelina,https://www.santamarcelina.org.br/colegios/saopaulo/,(11) 3677-0600,http://www.qedu.org.br/escola/200401-colegio-santa-marcelina/sobre, ,,,,,,,,"SÃO PAULO
 "
113,113,4278575392,,,,Curso Soma,http://www.soma.com.br/,(31) 3241-0908,http://www.qedu.org.br/escola/143356-colegio-soma/sobre,Belo Horizonte ,,,D. Para puxar,,,,,"BELO HORIZONTE
 "
114,114,4277816296,,,,FV Coleguium,https://www.facebook.com/raimundolucas.santos,-,, ,,,,,,,, 
115,115,1442741437,23066814.0,Timeout,Timeout,Colégio Santa Cecilia,https://www.santacecilia.com.br/,(85) 3064-2377,http://www.qedu.org.br/escola/54391-cecilia-colegio-santa/sobre,Fortaleza,,Timeout,D. Para puxar,Premium,,2835449908,Colégio Santa Cecilia,"FORTALEZA
 "
116,116,1442729090,24056243.0,,,Ícaro colégio e curso,http://www.icarocolegioecurso.com/,(84) 3272-2678,http://www.qedu.org.br/escola/72486-icaro-colegio-e-curso/sobre,Parnamirim,,,E. Orbitando,C/D,,2834947143,Ícaro Colégio e Curso,"PARNAMIRIM
 "
117,117,1442729099,35139683.0,Timeout,Timeout,Colégio Objetivo Baixada Santista,http://www.objetivobaixada.com.br/,-,http://qedu.org.br/escola/184967-objetivo-do-litoral-centro-educacional-unidade-ii/sobre,Santos,,Timeout,E. Orbitando,A/B,,2835211871,Colégio Objetivo Baixada Santista,"SANTOS
 "
118,118,4807257130,28024362.0,,,Colégio São Salvador,https://www.escol.as/305797-colegio-sao-salvador,-,http://www.qedu.org.br/escola/107570-colegio-sao-salvador/sobre,Umbauba,,,E. Orbitando,C/D,,"2835449740, 5292336951","Escolas São Salvador, Colégio São Salvador","UMBAÚBA
 "
119,119,2868558587,31280283.0,Timeout,Timeout,Colégio Rubia Coelho,https://colegiorubiacoelho.com.br/,(33) 3221-0928,http://www.qedu.org.br/escola/148198-colegio-rubia-coelho/sobre,Governador Valadares,,Timeout,X. Churn,C/D,,4404842620,Colégio Rubia Coelho,"GOVERNADOR VALADARES
 "
120,120,3494722795,27220923.0,,,Complexo Educacional Agostiniano,https://pt-br.facebook.com/educacionalagostiniano/,(82) 3421-4445,https://www.qedu.org.br/escola/99546-complexo-educacional-agostiniano/censo-escolar,Palmeira dos Índios,,,E. Orbitando,C/D,,4897804333,Complexo Educacional Agostiniano,"PALMEIRA DOS ÍNDIOS
 "
121,121,1442755554,24057525.0,,,Escola Doméstica de Natal,https://pt.wikipedia.org/wiki/Escola_Dom%C3%A9stica_de_Natal,(84) 3215-2900,http://www.qedu.org.br/escola/73257-escola-domestica-de-natal/sobre,Natal,FV,,D. Para puxar,A/B,,2835439443,Escola Doméstica de Natal,"NATAL
 "
122,122,3422113499,15560929.0,,,Escola Arte de Educar de Jacundá,https://pt-br.facebook.com/pages/category/School/Escola-Arte-de-Educar-de-Jacund%C3%A1-127934980704532/,-,https://www.qedu.org.br/escola/14322-eeief-e-medio-arte-de-educar-de-jacunda/sobre,Jacundá,FV,,E. Orbitando,C/D,,4842629742,Escola Arte de Educar de Jacundá,"JACUNDÁ
 "
123,123,1442379502,35119222.0,,,Colégio Novo Horizonte,http://www.colegionovohorizonte.com.br/,(11) 2030-4415,http://www.qedu.org.br/escola/186821-colegio-novo-horizonte/sobre,São Paulo,,,E. Orbitando,A/B,,2835473732,Colégio Novo Horizonte,"SÃO PAULO
 "
124,124,3014737917,41139933.0,,,Dom Bosco Matinhos,https://pt-br.facebook.com/domboscomatinhos/,-,http://www.qedu.org.br/escola/212584-bosco-c-d-ei-ef-m/sobre,Matinhos,,,E. Orbitando,C/D,,4539894078,Dom Bosco Matinhos,"MATINHOS
 "
125,125,1442705121,35143157.0,Timeout,Timeout,Colégio Salgueiro,https://colegiosalgueiro.com.br/escola-em-interlagos/,(11) 5923-2333,http://www.qedu.org.br/escola/185100-colegio-salgueiro/sobre,São Paulo,,Timeout,E. Orbitando,A/B,,2834946980,Colégio Salgueiro,"SÃO PAULO
 "
126,126,1442735821,35071936.0,Timeout,Timeout,Colégio Canello Marques,http://www.colegiocanellomarques.com/,-,https://www.qedu.org.br/escola/188825-colegio-canello-marques/censo-escolar,São Paulo,,Timeout,X. Churn,A/B,,2835404322,Colégio Canello Marques,"SÃO PAULO
 "
127,127,4983687463,27218244.0,,Sim,Colégio Santa Úrsula de Maceió,https://ursula.com.br/,-,http://qedu.org.br/escola/104353-colegio-santa-ursula-ltda/sobre,Maceió,FV,,D. Para puxar,Premium,,"2835416809, 4516499177","Colégio Santa Úrsula, Colégio Santa Úrsula","MACEIÓ
 "
128,128,4048031872,41123840.0,,,Colégio Técnico Industrial,https://pt-br.facebook.com/CTIAraucaria/?rf=188812737800260,(41) 3614-8200,http://www.qedu.org.br/escola/236930-colegio-tecnico-industrial/sobre,Araucária,,COC (Arco),E. Orbitando,C/D,,5255357687,Colégio Técnico Industrial,"ARAUCÁRIA
 "
129,129,3960951366,27324028.0,,,Colégio Maria José Omena,https://www.educamaisbrasil.com.br/escolas/colegio-maria-jose-omena,(82) 3321-6010,http://qedu.org.br/escola/104166-eeb-maria-jose-omena/sobre,Maceió,,,E. Orbitando,C/D,,5149684427,Colégio Maria José Omena,"MACEIÓ
 "
130,130,3980941750,35433342.0,,,Colégio Visão Monte Alto,https://pt-br.facebook.com/colegiovisao.montealto,(16) 3242-7110,http://www.qedu.org.br/escola/214171-colegio-visao/sobre,Monte Alto,,,E. Orbitando,C/D,,5172490709,Colégio Visão Monte Alto,"MONTE ALTO
 "
131,131,2980307059,26114240.0,Timeout,Timeout,Escola Menino Jesus,https://escolameninojesus.com.br/,(81) 3241-1842,http://qedu.org.br/escola/92787-escola-menino-jesus-ltda-me/sobre,Olinda,,Timeout,X. Churn,C/D,,4516505446,Escola Menino Jesus,"OLINDA
 "
132,132,1442735547,25115260.0,,,Século Colégio e Curso,https://www.instagram.com/colegio_seculo/?hl=pt-br,-,http://www.qedu.org.br/escola/84049-seculo-colegio-e-curso/sobre,João Pessoa,,,E. Orbitando,C/D,,2835473763,Século Colégio e Curso,"JOÃO PESSOA
 "
133,133,1442741387,52062570.0,,,Colégio Betel,http://www.colegiobetelpiresdorio.com.br/colegio.php,(64) 3461-8113,https://www.qedu.org.br/escola/247708-colegio-betel/censo-escolar,Pires do Rio,,,E. Orbitando,C/D,,2835449901,Colégio Betel,"PIRES DO RIO
 "
134,134,1442721981,31243418.0,,,Colégio Opção Minas Gerais,https://ensinoopcao.com.br/,-,http://www.qedu.org.br/escola/154808-colegio-opcao/sobre,Uberaba,,,E. Orbitando,,,2835211916,Colégio Opção Minas Gerais,"UBERABA
 "
135,135,1442766934,33454221.0,,,Centro Integrado de Ensino Educarte,https://educarteescola.com.br/,(22) 2771-6968,https://www.qedu.org.br/escola/178377-centro-integrado-de-ensino-educarte/censo-escolar,Rio das Ostras,,,E. Orbitando,C/D,,2835420545,Centro Integrado de Ensino Educarte,"RIO DAS OSTRAS
 "
136,136,4021720341,31294357.0,,Sim,Escola do Futuro de Manhuaçu,https://pt-br.facebook.com/escoladofuturomg,(33) 3331-1214,http://qedu.org.br/escola/152473-escola-do-futuro/sobre,Manhuaçu,,Bernoulli,X. Churn,C/D,,5219707755,Escola do Futuro de Manhuaçu,"MANHUAÇU
 "
137,137,1442729056,31210358.0,,,Colégio Sejan,https://www.sejan.com.br/,(38) 3821-1070,http://qedu.org.br/escola/160963-escola-janaubense/sobre,Janaúba,,,E. Orbitando,C/D,,2834947102,Colégio Sejan,"JANAÚBA
 "
138,138,1447070844,31180483.0,,,Colégio São Miguel,https://pt-br.facebook.com/colegiosaomiguelmg,-,http://www.qedu.org.br/escola/145191-colegio-sao-miguel/sobre,Passa Quatro,FV,Anglo (SOMOS),X. Churn,C/D,,2835404370,Colégio São Miguel,"PASSA QUATRO
 "
139,139,1600142557,25068911.0,,,Instituto Paulo Freire,https://pt-br.facebook.com/institutopaulofreiregba,(83) 3271-3713,http://www.qedu.org.br/escola/84663-instituto-paulo-freire/sobre,Guarabira,,,X. Churn,C/D,,3051398323,Instituto Paulo Freire,"GUARABIRA
 "
140,140,1447082364,35108364.0,,,Instituto Dona Placidina,https://www.placidina.com.br/,(11) 4799-5666,http://www.qedu.org.br/escola/190643-instituto-placidina-dona/sobre,Mogi das Cruzes,,,E. Orbitando,Premium,,2835211804,Instituto Dona Placidina,"MOGI DAS CRUZES
 "
141,141,3577086027,29171652.0,,,Colégios  COC Santo Antonio,https://www.coc.com.br/nossas-escolas/colegio-santo-antonio-de-jesus,(75) 3162-5700,http://qedu.org.br/escola/117356-colegio-santo-antonio-de-jesus/sobre,Santo Antônio de Jesus,,COC (Arco),X. Churn,C/D,,4969963853,Colégios  COC Santo Antonio,"SANTO ANTÔNIO DE JESUS
 "
142,142,1442719859,27226115.0,Unesco,,Colégio Maria Montessori,https://montessori-al.com.br/,(82) 3218-9999,http://qedu.org.br/escola/99539-colegio-maria-montessori/sobre,Maceió,,,E. Orbitando,Premium,,2835404343,Colégio Maria Montessori,"MACEIÓ
 "
143,143,3977147078,33098735.0,,,Escola Rogelma A F M Mello,https://pt-br.facebook.com/colegiorogelmaafmm,-,http://www.qedu.org.br/escola/173093-escola-rogelma-a-f-m-mello/sobre,Carmo,,,E. Orbitando,C/D,,5167262938,Escola Rogelma A F M Mello,"CARMO
 "
144,144,1442741453,31170216.0,,,Colégio Berlaar Sagrado Coracao Jesus,https://pt-br.facebook.com/sagradoonline,(34) 3242-7555,http://www.qedu.org.br/escola/152116-colegio-berlaar-sagrado-coracao-jesus/sobre,Araguari,,COC (Arco),E. Orbitando,C/D,,2835211960,Colégio Berlaar Sagrado Coracao Jesus,"ARAGUARI
 "
145,145,1447092437,35808167.0,,,Colégio Múltiplo,https://colegiomultiplo.com.br/,(19) 3787-8490,http://www.qedu.org.br/escola/196882-integrado-de-educ-cie-centro-colegio-multiplo/sobre,Campinas,Conquista,,E. Orbitando,C/D,,2835200417,Colégio Múltiplo,"CAMPINAS
 "
146,146,1442715747,26111039.0,,,Escola Imaculada Conceicao,https://www.educamaisbrasil.com.br/escolas/escola-imaculada-conceicao-jaboatao-dos-guararapes,(81) 3255-2702,http://www.qedu.org.br/escola/96553-escola-imaculada-conceicao/sobre,Jaboatão dos Guararapes,,,E. Orbitando,C/D,,2835452834,Escola Imaculada Conceicao,"JABOATÃO DOS GUARARAPES
 "
147,147,3576895457,35139208.0,Timeout,Timeout,Colégio Ateneu — SP,https://ateneu.com.br/,(11) 4238-3155,http://qedu.org.br/escola/186273-ateneu-de-sao-caetano-do-sul-colegio-unidade-iii/sobre,São Caetano do Sul,,Timeout,E. Orbitando,C/D,,2835420573,Colégio Ateneu,"SÃO CAETANO DO SUL
 "
