,unnamed:_0,deal_id,inep,Comunidade que a escola pertence,Escola é Blíngue?,deal_name,dominio,telefone,link_qedu,cidade,time_que_vai_atacar/está_atacando_a_lead,sistema_de_ensino,nível_de_crença,qualificação_socioeconômica,dominio_(url_do_site_da_escola),associated_company_id,associated_company,cidade_encontrada
148,148,4867387751,26106787.0,,,Colégio Santa Maria Abreu Leia,https://pt-br.facebook.com/colegiosantamariadeabreu/,(81) 3542-1539,http://www.qedu.org.br/escola/91073-escola-santa-maria/sobre,Abreu e Lima,Conquista,,X. Churn,C/D,,5160109498,Colégio Santa Maria Abreu Leia,"ABREU E LIMA
 "
149,149,1442729007,23065893.0,Timeout,Timeout,Colégio Batista Santos Dumont,https://www.batista.g12.br/,(85) 4008-2300,http://www.qedu.org.br/escola/61186-batista-santos-dumont-col/sobre,Fortaleza,FV,Timeout,D. Para puxar,Premium,,2835211978,Colégio Batista Santos Dumont,"FORTALEZA
 "
150,150,1442748763,31296139.0,,Sim,Colégio Nesfa,https://www.nesfa.com.br/,(35) 3531-8208,http://www.qedu.org.br/escola/143050-colegio-nesfa-nucleo-educacional-sao-francisco-de-assis/sobre,São Sebastião do Paraíso,,,E. Orbitando,C/D,,2835449770,Colégio Nesfa,"SÃO SEBASTIÃO DO PARAÍSO
 "
151,151,1442735532,15011070.0,,,Colégio Dom Amando,http://domamando.com.br/,(93) 2101-2085,https://www.qedu.org.br/escola/17152-colegio-dom-amando/censo-escolar,Santarém,,Ari de Sá (ARCO),X. Churn,A/B,,2835200388,Colégio Dom Amando,"SANTARÉM
 "
152,152,3601567902,15038688.0,,,Curso UP ENEM,https://sistemadeensinoequipe.com.br/belemcursosespecificos/,(91) 98822-7051,http://www.qedu.org.br/escola/17953-escola-de-aplicacao-da-ufpa/censo-escolar,Belém,,,X. Churn,C/D,,5007099297,Curso UP ENEM,"BELÉM
 "
153,153,3586558268,29201934.0,,,Colégio objetivo Simões Filho,https://www.educamaisbrasil.com.br/escolas/colegio-objetivo-simoes-filho,(71) 3045-0647,http://qedu.org.br/escola/125594-colegio-objetivo/sobre,Simões Filho,,,X. Churn,C/D,,4986132263,Colégio objetivo Simões Filho,"SIMÕES FILHO
 "
154,154,1442748595,33170355.0,,,Colégio Lider,https://www.facebook.com/liderprasempre/,(24) 2453-2278,http://www.qedu.org.br/escola/275081-colegio-lider/sobre,Valença,,,X. Churn,C/D,,2835416899,Colégio Lider,"VALENÇA
 "
155,155,5102507099,26187337.0,,,Colégio Convergente,https://colegioconvergente.com.br/,(81) 3622-1421,http://qedu.org.br/escola/287611-colegio-convergente/sobre,Carpina,FV,Ari de Sá (ARCO),D. Para puxar,C/D,,,,"CARPINA
 "
156,156,3252149392,,,,Yduqs,https://www.yduqs.com.br/,-,, ,,,,,,,, 
157,157,2951249010,,,,First Idiomas,http://www.firstidiomas.com/first/boituva.php,(15) 3316-5361,http://www.qedu.org.br/escola/186661-ceteb-centro-tecnologico-e-educacional-de-boituva/sobre,Boituva,,,D. Para puxar,C/D,,4488053967,First Idiomas,"BOITUVA
 "
158,158,2945705357,53014057.0,,,Máxima Centro de Estudos,https://www.facebook.com/maximacentrodeestudos/,(61) 3323-6992,http://www.qedu.org.br/escola/245778-colegio-ativo/sobre,Distrito Federal,,,D. Para puxar,C/D,,4482458336,Máxima Centro de Estudos,"BRASÍLIA
 "
159,159,2866710523,35139038.0,,,Escola Vila,https://www.escoladavila.com.br/,-,http://qedu.org.br/escola/212172-escola-da-vila/sobre, ,,,D. Para puxar,,,,,"SÃO PAULO
 "
160,160,2797836275,32040067.0,,,Associação Educacional do Espírito Santo,https://www.econodata.com.br/lista-empresas/ESPIRITO-SANTO/VITORIA/A/14179119000188-ASSOCIACAO-EDUCACIONAL-DO-ESPIRITO-SANTO-ASEES,-,http://www.qedu.org.br/escola/164975-eeem-colegio-estadual-do-espirito-santo/sobre,Vitória,,,D. Para puxar,C/D,,4320494380,Associação Educacional do Espírito Santo,"VITÓRIA
 "
161,161,2468912984,35422204.0,,,Colégio 24 de Maio,http://colegio24demaio.com.br/,-,http://www.qedu.org.br/escola/183117-colegio-24-de-maio/sobre,São Paulo,Conquista,,E. Orbitando,A/B,,4213175084,Colégio 24 de Maio,"SÃO PAULO
 "
162,162,2434197347,41063350.0,,,Colégio Sagrada Família -,https://pt-br.facebook.com/sagradapg,(42) 3027-8000,http://www.qedu.org.br/escola/225009-colegio-sagrada-familia/sobre,Ponta Grossa,,,D. Para puxar,Premium,,4170980102,Colégio Sagrada Família,"PONTA GROSSA
 "
163,163,2352125653,,Timeout,Timeout,Yuri Inspira,https://www.espn.com.br/video/clipe/_/id/6535337,-,, ,,Timeout,D. Para puxar,A/B,,,, 
164,164,2337591546,51066327.0,,,Centro de Educação Infantil Caminhos do Saber,https://www.facebook.com/ieicaminhosdosaber/,-,https://qedu.org.br/escola/270909-centro-municipal-de-educacao-infantil-caminho-do-saber, ,,,,,,,,"NOVO SANTO ANTÔNIO
 "
165,165,2337581423,41373405.0,,,Colégio Menino Jesus,https://www.colegio-meninojesus.com/,(41) 3675-7285,http://www.qedu.org.br/escola/238961-menino-jesus-c-ei-ef-m/sobre,Colombo,,,D. Para puxar,C/D,,,,"COLOMBO
 "
166,166,1786335757,33101612.0,,,Colégio Nogueira Mineiro,https://nogueiramineiro.g12.br/,(21) 2679-7621,http://www.qedu.org.br/escola/174421-centro-de-formacao-nogueira-mineiro/sobre, ,FV,,,,,,,"DUQUE DE CAXIAS
 "
167,167,1442766819,29256720.0,,,Colegio Nossa Senhora de Fátima,https://www.facebook.com/ensf.brumado/,(77) 3441-4236,http://www.qedu.org.br/escola/128756-escola-nossa-sra-de-fatima/sobre,Brumado,,,D. Para puxar,A/B,,2835210851,Colegio Nossa Senhora de Fátima,"BRUMADO
 "
168,168,1442735613,33104590.0,,,Instituto de Educação Santo Antônio,https://www.iesa-colegiodasirmas.com.br/,(21) 2765-9650,https://www.qedu.org.br/escola/171729-instituto-santo-antonio/censo-escolar,Nova Iguaçu,,,E. Orbitando,A/B,,2835200532,Instituto de Educação Santo Antônio,"NOVA IGUAÇU
 "
169,169,2829896309,35123092.0,,,Objetivo Cosmópolis,https://www.objetivocosmopolis.com.br/,(19) 3872-4302,http://www.qedu.org.br/escola/211838-escola-montessori/sobre,Cosmópolis,,,D. Para puxar,C/D,,4354685888,Objetivo Cosmópolis,"COSMÓPOLIS
 "
170,170,2008048779,29454379.0,Timeout,Timeout,Colegio Degiane Martins,https://degianemartins.com.br/,(71) 98828-5758,http://www.qedu.org.br/escola/266709-centro-educacional-dejeane-martins/sobre,Lauro de Freitas,,Timeout,E. Orbitando,C/D,,4516208193,Colégio Degiane Martins,"LAURO DE FREITAS
 "
171,171,1781052740,35165323.0,,,Centro de Ensino São José,http://www.cesaojose.com.br/,(11) 3735-9242,http://www.qedu.org.br/escola/200507-ce-sao-jose/sobre,São Paulo,,,E. Orbitando,A/B,,3256137309,Centro de Ensino São José,"SÃO PAULO
 "
172,172,1442755555,26171414.0,,,Educandário Jardim Piedade,http://www.educandariojardimpiedade.com/,(81) 3361-2438,http://www.qedu.org.br/escola/87944-educandario-jardim-piedade/sobre,Jaboatão Dos Guararapes,,,D. Para puxar,A/B,,2835211964,Educandário Jardim Piedade,"JABOATÃO DOS GUARARAPES
 "
173,173,1442748610,32040083.0,,,Colégio Salesiano Nossa Senhora da Vitória,http://www.salesiano.org.br/nsv/,(27) 3331-8500,http://www.qedu.org.br/escola/165069-colegio-salesiano-n-s-da-vitoria/sobre,Vitória,,Salesiano,D. Para puxar,C/D,,2835200409,Colégio Salesiano Nossa Senhora da Vitória,"VITÓRIA
 "
174,174,1442719918,35105132.0,,,Colégio Santi,https://www.escolasanti.com.br/,(11) 3882-6600,http://www.qedu.org.br/escola/188878-escola-santi/sobre,São Paulo,,,E. Orbitando,A/B,,2834946996,Colégio Santi,"SÃO PAULO
 "
175,175,1442705126,35450522.0,Unesco,Sim,Colégio Interação Itupeva,https://www.colegiointeracaoitupeva.com.br/,(11) 4496-1790,http://qedu.org.br/escola/263146-colegio-interacao/sobre,Itupeva,,Poliedro,D. Para puxar,C/D,,2835420455,Colégio Interação Itupeva,"ITUPEVA
 "
176,176,1442379444,42080258.0,,Sim,Colegio Sao Luiz,https://www.saoluiz.edu.br/,(47) 3351-1200,http://www.qedu.org.br/escola/224016-colegio-sao-luiz/sobre,Brusque,,,D. Para puxar,Premium,,2835212065,Colégio São Luiz,"BRUSQUE
 "
177,177,3652543386,29181003.0,,,Colégio interativo,https://www.melhorescola.com.br/escola/colegio-interativo-salvador,(71) 3230-0176,http://qedu.org.br/escola/125269-colegio-interativo/sobre,Salvador,FV,,E. Orbitando,C/D,,5046600541,Colégio interativo,"SALVADOR
 "
178,178,3576932379,35371117.0,,,Colégio Presbiteriano  Porto Feliz,https://pt-br.facebook.com/ColegioPresbiterianoFmcPortoFeliz,-,http://www.qedu.org.br/escola/207061-felipe-manoel-de-campos-reverendo-professor-colegio-presbiteriano/sobre,Porto Feliz,,,E. Orbitando,C/D,,4969891737,Colégio Presbiteriano  Porto Feliz,"PORTO FELIZ
 "
179,179,1442735866,31260941.0,Timeout,Timeout,Colegio Atenas,https://www.colegioatenas.net/,(38) 3671-3399,http://www.qedu.org.br/escola/139350-colegio-atenas/sobre,Paracatu,,Timeout,E. Orbitando,C/D,,2835439286,Colegio Atenas,"PARACATU
 "
180,180,1442722092,29615607.0,Unesco,,Centro Educacional Carpe Diem,http://educacaocarpediem.com.br/site/,(71) 3627-1786,http://qedu.org.br/escola/125491-centro-educacional-carpe-diem/sobre,Camaçari,,,E. Orbitando,C/D,,2835211833,Centro Educacional Carpe Diem,"CAMAÇARI
 "
181,181,1442715810,27218198.0,,,Colégio Santíssimo Senhor,http://santissimosenhor.com.br/,(82) 2126-4850,http://qedu.org.br/escola/103562-colegio-santissimo-senhor/sobre,Maceió,,,E. Orbitando,A/B,,2834947096,Colégio Santíssimo Senhor,"MACEIÓ
 "
182,182,1442766899,14007274.0,,,Instituto Sion,https://www.institutosion.com.br/,(95) 2121-3460,http://qedu.org.br/escola/264055-instituto-sion/sobre,Boa Vista,,,X. Churn,C/D,,2834947002,Instituto Sion,"BOA VISTA
 "
183,183,1442748581,53001281.0,,,Colégio Batista,https://www.cbbrasilia.com.br/,(61) 3242-1898,http://www.qedu.org.br/escola/242535-colegio-batista-de-brasilia/sobre,Brasília,FV,Poliedro,D. Para puxar,A/B,,2835386907,Colégio Batista,"BRASÍLIA
 "
184,184,3421805980,29858780.0,,,Colégio Batista de Camamu,https://pt-br.facebook.com/colegiobatistadecamamu,(73) 3255-1007,http://www.qedu.org.br/escola/110797-colegio-batista-de-camamu/sobre,Camamu,,,E. Orbitando,C/D,,4842647267,Colégio Batista de Camamu,"CAMAMU
 "
185,185,1442735633,,,,Colégio Olimpo Araguaína,https://www.melhorescola.com.br/escola/17055164-colegio-olimpo,(63) 3414-0554,http://www.qedu.org.br/escola/272378-colegio-olimpo/sobre,Araguaína,,,X. Churn,,,2835449875,Colégio Olimpo Araguaína,"ARAGUAÍNA
 "
186,186,1442721942,42125901.0,,,Colégio Solução,https://colegiosolucao.com.br/,(48) 3224-1380,http://www.qedu.org.br/escola/217314-colegio-e-pre-vestibular-solucao-ltda-me/sobre,Florianópolis,,,E. Orbitando,C/D,,2835429591,Colégio Solução,"FLORIANÓPOLIS
 "
187,187,1442728960,50025759.0,,,Colégio General Osório,http://egocg.com.br/,(67) 3026-6240,http://qedu.org.br/escola/253895-eeiefm-general-osorio/sobre,Campo Grande,Conquista,,X. Churn,C/D,,4199450031,Colégio General Osório,"CAMPO GRANDE
 "
188,188,1442735588,31041262.0,,,Colégio Roberto Carneiro,https://www.colegiorobertocarneiro.com.br/,(37) 3222-5794,http://www.qedu.org.br/escola/137986-colegio-roberto-carneiro/sobre,Divinópolis,,Bernoulli,X. Churn,,,2835429808,Colégio Roberto Carneiro,"DIVINÓPOLIS
 "
189,189,3303722989,29446791.0,Google for Education,,Colégio Sophia,http://www.colegiosophia.com.br/,(71) 3249-3860,http://qedu.org.br/escola/130431-colegio-sophia/sobre,Salvador,,,X. Churn,C/D,,4768222667,Colégio Sophia,"SALVADOR
 "
190,190,1447087984,41029380.0,,,Escola Santa Marta,https://www.escolasantamarta.com.br/,(43) 3258-1101,http://www.qedu.org.br/escola/237389-eeief-santa-marta/sobre,Ibiporã,,,E. Orbitando,C/D,,2835439307,Escola Santa Marta,"IBIPORÃ
 "
191,191,3304609909,26033917.0,,,Colégio Diocesano Dom Bosco,http://www.domboscopetrolina.com.br/,(87) 3861-0136,http://www.qedu.org.br/escola/90367-colegio-dom-bosco-matriz/sobre,Petrolina,,,X. Churn,C/D,,4769276862,Colégio Diocesano Dom Bosco,"PETROLINA
 "
192,192,1442722075,31074471.0,,,Colégio Metodista Granbery,http://colegio.granbery.edu.br/,(32) 2101-1800,http://qedu.org.br/escola/141144-colegio-metodista-granbery/sobre,Juiz de Fora,,,E. Orbitando,A/B,,2835457471,Colégio Metodista Granbery,"JUIZ DE FORA
 "
193,193,3084893486,,,Sim,Colégio Conceito,https://www.facebook.com/sejaconceito/posts,(84) 2030-0101,http://www.qedu.org.br/escola/264846-cultural-colegio-e-curso/sobre,Rio Grande do Norte,,,E. Orbitando,C/D,,4597914090,Colégio Conceito,"NATAL
 "
194,194,1442715671,13026321.0,,Sim,Centro Educacional Recanto Interativo,https://recantointerativo.com.br/,(92) 3645-1376,https://www.qedu.org.br/escola/5425-ce-recanto-da-crianca-interativo/sobre,Manaus,,,D. Para puxar,C/D,,2835452923,Centro Educacional Recanto Interativo,"MANAUS
 "
195,195,1442735810,23025255.0,,,Colégio Luciano Feijão,https://www.lucianofeijao.com.br/,(88) 3112-1000,http://www.qedu.org.br/escola/70139-ceb-e-profissional-professor-luciano-feijao/sobre,Sobral,,,E. Orbitando,C/D,,2835404261,Colégio Luciano Feijão,"SOBRAL
 "
196,196,1442705103,52033210.0,,,Colégio Agostiniano Nossa Senhora de Fátima,https://agostiniano.com/,(62) 3213-3022,http://qedu.org.br/escola/248450-colegio-agostiniano-ns-de-fatima/sobre,Goiânia,FV,,,Premium,,2834947027,Colégio Agostiniano Nossa Senhora de Fátima,"GOIÂNIA
 "
197,197,1447063129,35368040.0,,,Colégio Cristão Nova Vida,http://colegiocristaonovavida.com.br/,(11) 2229-7530,http://www.qedu.org.br/escola/207113-nova-vida-colegio-cristao/sobre,Guarulhos,,,,C/D,,2835211981,Colégio Cristão Nova Vida,"GUARULHOS
 "
198,198,1442748605,31240761.0,,,Colégio Equipe,https://pt-br.facebook.com/colegioequipekta/,(32) 3421-4960,http://www.qedu.org.br/escola/147698-colegio-cidade-de-cataguases/sobre,Cataguases,Conquista,,E. Orbitando,C/D,,2835439301,Colégio Equipe,"CATAGUASES
 "
199,199,1447075761,35304414.0,Timeout,Timeout,COLÉGIO PLUS,https://www.colegioplus.net/,(17) 3321-7575,http://qedu.org.br/escola/188240-colegio-plus-coc/sobre,Barretos,FV,Timeout,D. Para puxar,C/D,,2835211897,Colégio Plus,"BARRETOS
 "
200,200,1442729024,26179199.0,,,Colégio e Curso Menino Jesus/English Club,https://br.linkedin.com/in/amanda-seabra-0b68131ab,(81) 3241-1842,http://qedu.org.br/escola/85409-colegio-e-curso-menino-jesus/sobre,Olinda,,,D. Para puxar,C/D,,2835200519,Colégio e Curso Menino Jesus,"PAULISTA
 "
201,201,1442721756,31321133.0,Timeout,Timeout,Centro Universitário ETEP,https://www.etep.edu.br/,4020-2447,http://qedu.org.br/escola/151017-colegio-etep-escola-tecnica-de-passos/sobre,São José dos Campos,,Timeout,D. Para puxar,C/D,,2835210857,Centro Universitário ETEP,"PASSOS
 "
202,202,2718921735,35802190.0,,,Ápice Eleva,https://pt-br.facebook.com/apiceeleva/posts/,(11) 4586-0743,http://qedu.org.br/escola/194439-vinhedo-colegio-de/sobre,Vinhedo,,,E. Orbitando,C/D,,4241514542,Ápice Eleva Vinhedo,"VINHEDO
 "
203,203,2873334170,16027000.0,,,Colégio Equipe Macapá,https://www.melhorescola.com.br/escola/colegio-equipe-macapa-unidade-jesus-de-nazare,(96) 3222-2929,https://www.qedu.org.br/escola/24929-colegio-equipe-macapa/censo-escolar,Macapa,,,D. Para puxar,C/D,,2835200379,Colégio Equipe Macapá,"MACAPÁ
 "
204,204,1442727224,35137674.0,,,Colégio Ser Sorocaba,https://colegioser.com.br/,(15) 2101-0101,http://www.qedu.org.br/escola/188041-colegio-ser-sorocaba/censo-escolar,Sorocaba,FV,,0. Fechado,Premium,,2835420587,Colégio Ser Sorocaba,"SOROCABA
 "
205,205,2968310164,,,,Cursos YBR,https://querobolsa.com.br/idiomas/ybr-cursos,-,,Florianopolis,,,E. Orbitando,A/B,,4505527461,Cursos YBR,Florianopolis
206,206,2940698242,15038521.0,,,Colegio Santo Antonio,http://www.csanto.com.br/,(91) 3366-6262,http://www.qedu.org.br/escola/17951-colegio-santo-antonio/sobre,Belém,,,,C/D,,4477669869,Colegio Santo Antonio,"BELÉM
 "
207,207,2940715183,13026500.0,Timeout,Timeout,Colegio Santa Doroteia,http://www.santadoroteia.com/,(92) 3633-8040,https://www.qedu.org.br/escola/2743-colegio-santa-doroteia/censo-escolar,Manaus,,Timeout,,C/D,,4477249753,Colegio Santa Doroteia,"MANAUS
 "
208,208,1762496009,31213837.0,,,Colégio Otto,https://pt-br.facebook.com/ColegioOtto,(38) 3221-6887,https://www.qedu.org.br/escola/153705-colegio-otto/sobre,Montes Claros,,,,C/D,,3223548102,Colégio Otto,"MONTES CLAROS
 "
209,209,2935187240,26134499.0,,,Escola Monsenhor Jonas Menezes e Silva,https://www.educamaisbrasil.com.br/escolas/escola-monsenhor-jonas-menezes-e-silva,-,http://www.qedu.org.br/escola/94952-escola-monsenhor-jonas-menezes-e-silva/sobre,João Alfredo,,,D. Para puxar,C/D,,4472465664,Escola Monsenhor Jonas Menezes e Silva,"JOÃO ALFREDO
 "
210,210,2912687921,35304414.0,Timeout,Timeout,Colégio Plus,https://www.colegioplus.net/,(17) 3321-7575,http://qedu.org.br/escola/188240-colegio-plus-coc/sobre,Barretos,,Timeout,,C/D,,,,"BARRETOS
 "
211,211,1447082398,31007153.0,,,Colégio Sagrado Coracao De Maria,http://www.redesagradobh.com.br/,(31) 2105-0880,http://www.qedu.org.br/escola/160476-colegio-sagrado-coracao-de-maria/sobre,Belo Horizonte,,,E. Orbitando,A/B,,2835429722,Colégio Sagrado Coracao De Maria,"BELO HORIZONTE
 "
212,212,1447070830,31006327.0,Timeout,Timeout,Colégio Pitágoras Cidade Jardim,https://colegiopitagoras.com.br/,(31) 2111-2100,https://www.qedu.org.br/escola/135443-ji-colegio-pitagoras-cidade/sobre,Belo Horizonte,,Timeout,,C/D,,2834947074,Colégio Pitágoras Cidade Jardim,"BELO HORIZONTE
 "
213,213,1447088013,53014405.0,Google for Education,,Escola Atual,https://www.escolatual.com.br/,(61) 3201-2033,https://www.qedu.org.br/escola/245783-escola-atual/censo-escolar,Brasília,,,,C/D,,2835452911,Escola Atual,"BRASÍLIA
 "
214,214,1442748509,31170534.0,,,Pirlimpimpim São Paschoall,http://www.ensinandoaviver.com.br/,(34) 3232-2412,http://www.qedu.org.br/escola/159296-centro-educacional-pirlimpimpim-sao-paschoall/censo-escolar,Uberlândia,Conquista,Poliedro,X. Churn,C/D,,2835457554,Pirlimpimpim São Paschoall,"UBERLÂNDIA
 "
215,215,2954718749,33172315.0,,,Centro de Ensino e Cultura,https://www.melhorescola.com.br/escola/33172315-centro-de-ensino-e-cultura,-,https://www.qedu.org.br/escola/274914-centro-de-ensino-e-cultura/censo-escolar,Rio De Janeiro,,,E. Orbitando,C/D,,4492152864,Centro de Ensino e Cultura,"RIO DE JANEIRO
 "
216,216,1442766833,33202001.0,,,CEL Intercultural School,https://www.cel.com.br/,-,http://www.qedu.org.br/escola/165808-ce-nosso-fruto/sobre,Rio de Janeiro,,,X. Churn,A/B,,2835452818,CEL Intercultural School,"RIO DE JANEIRO
 "
217,217,2935200613,52054209.0,,,Colégio Filósofo,https://www.educamaisbrasil.com.br/escolas/colegio-filosofo-ltda,-,http://www.qedu.org.br/escola/243242-colegio-estadual-martins-borges/censo-escolar,Rio Verde,,,E. Orbitando,C/D,,4472519456,Colégio Filósofo,"RIO VERDE
 "
218,218,1442722099,33063834.0,,,Colégio Logosófico - RJ,https://rio.colegiologosofico.com.br/,(21) 2543-1138,https://www.qedu.org.br/escola/178733-colegio-logosofico-gonzalez-pecotche/censo-escolar,Rio de Janeiro,Conquista,,E. Orbitando,A/B,,2835211771,Colégio Logosófico,"RIO DE JANEIRO
 "
219,219,2945010345,27043851.0,,,Escola Conceição Lyra,https://www.educamaisbrasil.com.br/escolas/escola-conceicao-lyra,-,http://www.qedu.org.br/escola/103784-escola-conceicao-lyra/sobre,São Miguel Dos Campos,,,X. Churn,C/D,,4481445819,Escola Conceição Lyra,"SÃO MIGUEL DOS CAMPOS
 "
220,220,1442705089,35110899.0,,,Instituto de Educação Thereza Porto Marques,http://www.institutoportomarques.com.br/,(12) 3951-8569,http://www.qedu.org.br/escola/195136-ie-thereza-porto-marques/sobre,Jacareí,,,,A/B,,2835416945,Instituto de Educação Thereza Porto Marques,"JACAREÍ
 "
221,221,1887293593,35154684.0,,,Colégio Tema,http://www.colegiotema.com.br/,-,https://qedu.org.br/escola/198814-colegio-tema/censo-escolar, ,,,E. Orbitando,A/B,,3379743310,Colégio Tema,"SÃO PAULO
 "
222,222,1442766893,31006629.0,,,Centro Educacional Mineiro,http://colcem.com.br/,-,http://www.qedu.org.br/escola/142849-ce-mineiro/sobre,Belo Horizonte,,Anglo (SOMOS),E. Orbitando,A/B,,2835449774,Centro Educacional Mineiro,"BELO HORIZONTE
 "
223,223,1442766920,32083203.0,,,Colégio Pedacinho de Céu Souza Aguiar,https://www.portalceuaguiar.com.br/,(62) 3336-1466,http://www.qedu.org.br/escola/162383-umei-pedacinho-do-ceu/sobre,Alexânia,,,X. Churn,C/D,,2835429714,Colégio Pedacinho de Céu Souza Aguiar,"VILA VELHA
 "
224,224,2825625599,33143846.0,,,Colégio Eron,https://www.facebook.com/colegioeron/,(21) 2608-6539,http://www.qedu.org.br/escola/180213-colegio-niteroi/sobre,Niterói,,Anglo (SOMOS),D. Para puxar,C/D,,4355157700,Colégio Eron,"NITERÓI
 "
