,unnamed:_0,deal_id,inep,Comunidade que a escola pertence,Escola é Blíngue?,deal_name,dominio,telefone,link_qedu,cidade,time_que_vai_atacar/está_atacando_a_lead,sistema_de_ensino,nível_de_crença,qualificação_socioeconômica,dominio_(url_do_site_da_escola),associated_company_id,associated_company,cidade_encontrada
225,225,2935230465,50051806.0,,,Colégio Geração Resultados,https://www.melhorescola.com.br/escola/colegio-geracao-resultados,(67) 3361-2029,http://qedu.org.br/escola/255502-colegio-de-ensino-fundamental-nova-geracao/sobre,Campo Grande,,,E. Orbitando,C/D,,4472650549,Colégio Geração Resultados,"CAMPO GRANDE
 "
226,226,2912693934,32083203.0,,,Colégio Pedacinho de Céu Souza Aguiar,https://www.portalceuaguiar.com.br/,(62) 3336-1466,http://www.qedu.org.br/escola/162383-umei-pedacinho-do-ceu/sobre,Alexânia,,,,A/B,,2835429714,Colégio Pedacinho de Céu Souza Aguiar,"VILA VELHA
 "
227,227,2912680817,35150548.0,,,Colégio Novo Método,http://www.colegiometodomaua.com.br/,(11) 4514-6088,http://www.qedu.org.br/escola/190666-colegio-metodo/sobre,Mauá,,,D. Para puxar,C/D,,4450098851,Colégio Novo Método,"MAUÁ
 "
228,228,1442741381,35125441.0,,Sim,Educativa Instituto de Educação e Cultura,https://www.educativa.com.br/,(16) 3363-7500,http://www.qedu.org.br/escola/192955-educativa-instituto-de-educacao-e-cultura/sobre,São Carlos,,,X. Churn,A/B,,2835470302,Educativa Instituto de Educação e Cultura,"SÃO CARLOS
 "
229,229,2786100750,33166900.0,,,Colégio e Curso Sei,https://sistemasei.com.br/,(21) 3449-8734,http://www.qedu.org.br/escola/267338-sei---sistema-de-ensino-interativo/sobre,Rio de Janeiro,FV,,D. Para puxar,C/D,,4308579270,Colégio e Curso Sei,"RIO DE JANEIRO
 "
230,230,2836663746,35468400.0,Timeout,Timeout,Colégio Carbonell,https://www.colegiocarbonell.com.br/,(11) 4962-5555,https://www.qedu.org.br/escola/268227-carbonell-colegio/censo-escolar,Guarulhos,,Timeout,E. Orbitando,A/B,,4365642831,Colégio Carbonell,"GUARULHOS
 "
231,231,1442735748,35137561.0,,Sim,Colégio Saloni,https://www.colegiosaloni.com.br/,(12) 3922-8608,https://www.qedu.org.br/escola/186955-escola-carlos-saloni/censo-escolar,São José dos Campos,,,X. Churn,Desqualificada,,2835439194,Colégio Saloni,"SÃO JOSÉ DOS CAMPOS
 "
232,232,2887011474,42083915.0,,,Colégio La Salle Xanxerê,https://lasalle.edu.br/xanxere,(49) 3441-7800,http://www.qedu.org.br/escola/219490-colegio-la-salle/sobre,Xanxerê,,,X. Churn,A/B,,4421928790,Colégio La Salle Xanxerê,"XANXERÊ
 "
233,233,2855663320,33050880.0,Timeout,Timeout,Colégio Marechal Duque de Caxias,http://www.educacao.df.gov.br/comunicado-entrega-dos-historicos-escolares-do-colegio-marechal-duque-de-caxias/,(61) 3347-2285,https://webcache.googleusercontent.com/search?q=cache:TceIu6w14GgJ:https://www.qedu.org.br/escola/170138-em-brasilia+&cd=1&hl=pt-BR&ct=clnk&gl=br,Brasilia,,Timeout,E. Orbitando,C/D,,4384456684,Colégio Marechal Duque de Caxias,"DUQUE DE CAXIAS
 "
234,234,1442748484,35126792.0,,,COC Cecafe,https://www.coc.com.br/nossas-escolas/cecafe-centro-de-ensino-caminho-feliz,(17) 3631-1876,http://www.qedu.org.br/escola/185739-caminho-feliz-centro-de-ensino-cecaf/sobre,Santa Fé do Sul,,COC (Arco),E. Orbitando,A/B,,2835439409,COC Cecafe,"SANTA FÉ DO SUL
 "
235,235,1442721950,43069002.0,Timeout,Timeout,Colégio Dom Feliciano,https://colegiodomfeliciano.com.br/,(51) 3488-1400,http://qedu.org.br/escola/228011-colegio-dom-feliciano/sobre,Gravataí,Conquista,Timeout,X. Churn,A/B,,2835420465,Colégio Dom Feliciano,"GRAVATAÍ
 "
236,236,1442721724,33075530.0,,,Salesiano,http://salesianorm.com.br/,-,https://www.qedu.org.br/escola/169284-colegio-salesiano/censo-escolar,Rio de Janeiro,,Salesiano,X. Churn,,,3248798723,Salesiano,"RIO DE JANEIRO
 "
237,237,1442729047,15118967.0,,,Colégio Impacto de Paragominas,https://pt-br.facebook.com/ColegioImpactoDeParagominas,(91) 3729-1021,http://www.qedu.org.br/escola/17719-colegio-impacto-de-paragominas/sobre,Paragominas,,,,,,2834947207,Colégio Impacto de Paragominas,"PARAGOMINAS
 "
238,238,2794927877,53001303.0,Timeout,Timeout,Escola Salesiana Brasília (Dom Bosco),https://bsb.escolasalesiana.com.br/,(61) 3224-5315,https://www.qedu.org.br/escola/242467-colegio-dom-bosco/censo-escolar,Brasília,Conquista,Timeout,D. Para puxar,A/B,,4319436993,Escola Salesiana Brasília (Dom Bosco),"BRASÍLIA
 "
239,239,1442755572,35135446.0,Timeout,Timeout,Colégio Piaget,https://piaget.g12.br/,(11) 2238-4600,https://www.qedu.org.br/escola/211699-colegio-piaget/censo-escolar,São Paulo,,Timeout,E. Orbitando,C/D,,2835404162,Colégio Piaget,"SÃO PAULO
 "
240,240,2838660804,35103548.0,,Sim,FV Colégio São Luís,https://www.saoluis.org/,(11) 3138-9600,http://www.qedu.org.br/escola/190587-eeifm-sao-luis-colegio/sobre, ,,,,,,,,"SÃO PAULO
 "
241,241,2810828266,50031163.0,,,FV Colégio Classe A,https://colegioclassea.com.br/,-,http://www.qedu.org.br/escola/263568-colegio-classe-a/sobre, ,,,,,,,,"CAMPO GRANDE
 "
242,242,2810818289,35138575.0,Timeout,Timeout,FV Colégio Renovação,https://www.folhavitoria.com.br/geral/noticia/10/2015/musica-e-conhecimento-essa-dupla-tem-tudo-a-ver,-,http://qedu.org.br/escola/195212-colegio-renovacao/sobre, ,,Timeout,,,,,,"SÃO PAULO
 "
243,243,2810818046,31365130.0,,,FV Colegio Vila Mundo,http://www.colegiovilamundo.com.br/,(31) 3476-4639,http://qedu.org.br/escola/280917-colegio-vila-mundo/sobre, ,FV,,,,,,,"BELO HORIZONTE
 "
244,244,2810747991,35125623.0,,,FV Colégio Maximus,https://foursquare.com/v/escola-maximus/51a4c974498e46100b981da4,(11) 3091-3116,http://www.qedu.org.br/escola/183735-colegio-maximus/sobre, ,FV,,,,,,,"SANTO ANASTÁCIO
 "
245,245,2759544030,35144216.0,,,T Parthenon Colegio Unidade Ii,https://colegioparthenon.com.br/,(11) 2421-5588,http://www.qedu.org.br/escola/186935-t-parthenon-colegio-unidade-ii/sobre, ,,,,,,4280866891,T Parthenon Colegio Unidade Ii,"GUARULHOS
 "
246,246,2763448087,29380049.0,,,Colégio Jorge Amado,https://www.educamaisbrasil.com.br/escolas/colegio-jorge-amado,-,http://www.qedu.org.br/escola/125327-caic-centro-de-atencao-integral-a-crianca-jorge-amado/sobre,Itabuna,,,E. Orbitando,A/B,,4284198786,Colégio Jorge Amado,"ITABUNA
 "
247,247,1442748534,29371031.0,Timeout,Timeout,Colégio Santo Agostinho,https://cmsaipiau.com.br/,(73) 3531-3344,https://www.qedu.org.br/escola/111134-colegio-santo-agostinho/sobre,Ipiaú,,Timeout,E. Orbitando,C/D,,2835416968,Colégio Santo Agostinho,"IPIAÚ
 "
248,248,1442379509,35807503.0,,,Colégio Artur Ferreira,https://www.colegioarturferreira.com.br/,(11) 4656-3719,http://www.qedu.org.br/escola/208875-artur-ferreira-colegio-ef-e-pre-escola-conchinha/sobre,Santa Isabel,,Anglo (SOMOS),E. Orbitando,C/D,,2835439351,Colégio Artur Ferreira,"SANTA ISABEL
 "
249,249,4707338763,15096831.0,,,Colégio Atitude,https://pt-br.facebook.com/colegioatitudeoficial/,(91) 3781-1227,http://www.qedu.org.br/escola/22264-colegio-atitude/sobre,Cametá,,,D. Para puxar,C/D,,2835200520,Colégio Atitude,"CAMETÁ
 "
250,250,2337544655,35296016.0,,,Curso e Colégio Alfa Integral,http://integralmarechal.com.br/ensino-medio/6/terceirao,(45) 3378-6016,http://qedu.org.br/escola/202411-colegio-alfa-omega/censo-escolar, ,,,D. Para puxar,C/D,,,,"SÃO PAULO
 "
251,251,2337574442,42116201.0,,,Colégio Global - São Bento do Sul,http://www.colegioglobal.com.br/,(47) 3634-1516,http://www.qedu.org.br/escola/217383-colegio-global/sobre, ,,Positivo,D. Para puxar,C/D,,,,"SÃO BENTO DO SUL
 "
252,252,2851313449,35580508.0,,,Athena Centro Educacional,https://athenabauru.com/,(14) 3010-1313,https://qedu.org.br/escola/283351-athena-escola-de-educacao-infantil-e-bercario/sobre,Bauru,,Mackenzie Educacional (ME),,C/D,,4379411238,Athena Centro Educacional,"BAURU
 "
253,253,2466294130,35101886.0,,,Colégio Espírito Santo,http://www.colegioespiritosanto.com.br/,(11) 3389-1000,https://www.qedu.org.br/escola/193169-colegio-espirito-santo/sobre,São Paulo,Conquista,,D. Para puxar,A/B,,4208909837,Colégio Espírito Santo,"SÃO PAULO
 "
254,254,2862395955,27016536.0,,,Escola de Ensino Fundamental Jesus Redentor,https://www.escol.as/104597-escola-de-ensino-fundamental-jesus-redentor,(82) 3522-1124,http://www.qedu.org.br/escola/99631-eef-jesus-redentor/censo-escolar,Arapiraca,,,X. Churn,C/D,,4394183146,Escola de Ensino Fundamental Jesus Redentor,"ARAPIRACA
 "
255,255,2841747493,31254819.0,,,Centro Educacional Além do Horizonte - Novo negócio,https://consultas.plus/lista-de-empresas/sao-paulo/poa/38134883000103-centro-educacional-alem-do-horizonte-ltda/,(11) 4639-7944,http://qedu.org.br/escola/139470-ce-novo-horizonte/sobre,Poá,,,,,,4371000302,Centro Educacional Além do Horizonte,"LEOPOLDINA
 "
256,256,2719814436,51118815.0,,,Colégio Poente,https://pt-br.facebook.com/ColegioPoente/,(65) 3644-3971,http://www.qedu.org.br/escola/252507-colegio-poente/sobre,Cuiaba,,,,C/D,,4241991099,Colégio Poente,"CUIABÁ
 "
257,257,2841684035,35175493.0,,,Centro Educacional Além do Horizonte,https://consultas.plus/lista-de-empresas/sao-paulo/poa/38134883000103-centro-educacional-alem-do-horizonte-ltda/,(11) 4639-7944,http://qedu.org.br/escola/202748-ce-deliberato/sobre,Poá,,,E. Orbitando,,,4371000302,Centro Educacional Além do Horizonte,"POÁ
 "
258,258,2777449393,35144927.0,,,Anglo Sacre Coeur Dês Enfants,http://sacre.com.br/,(15) 3542-2314,http://qedu.org.br/escola/190061-sacre-coeur-des-enfants-colegio-anglo/sobre, ,,Anglo (SOMOS),,,,4296203564,Anglo Sacre Coeur Dês Enfants,"CAPÃO BONITO
 "
259,259,1442755596,15164853.0,,,Geniu's Centro de Estudos,https://pt-br.facebook.com/geniusredencao/,(94) 99152-7857,https://www.qedu.org.br/escola/274613-cema-centro-de-estudos-maranata/censo-escolar,Redenção,,,E. Orbitando,C/D,,2835449728,Geniu's Centro de Estudos,"REDENÇÃO
 "
260,260,1442721862,31006424.0,,,Rede Clarissas Franciscanas,http://www.redecf.com.br/,(31) 3462-5918,http://www.qedu.org.br/escola/141055-colegio-franciscano-sagrada-familia/sobre,Belo Horizonte,,,X. Churn,,,2835210841,Rede Clarissas Franciscanas,"BELO HORIZONTE
 "
261,261,1442721951,35568036.0,Timeout,Timeout,Colégio NIE,https://www.colegionie.com.br/,(14) 3621-3003,http://www.qedu.org.br/escola/279763-adv-colegio-jau-ensino-fundamental-i/sobre,Jaú,,Timeout,D. Para puxar,A/B,,2835429744,Colégio NIE,"JAÚ
 "
262,262,2366388887,21014930.0,,,Instituto Farina,https://www.institutofarina.com.br/,(98) 3311-1775,http://www.qedu.org.br/escola/43338-instituto-farina-do-brasil/censo-escolar,São Luís,,,E. Orbitando,A/B,,,,"SÃO LUÍS
 "
263,263,2359978601,43003222.0,,,Base de Upsell Clientes Qaptação (D),https://neilpatel.com/br/blog/upsell-o-que-e/,-,http://www.qedu.org.br/escola/271782-eef-tres-vendas/sobre, ,,,D. Para puxar,,,,,"PELOTAS
 "
264,264,2360054075,,,,Base de Upsell Clientes Qaptação,https://neilpatel.com/br/blog/upsell-o-que-e/,-,, ,,,D. Para puxar,,,,, 
265,265,2762234765,35287600.0,Timeout,Timeout,Colégio e Curso Anglo - Unidade Leonardo da Vinci,http://site.estudenoanglo.com.br/escola.php?unidade=1&ensino=,(11) 4153-7739,http://www.qedu.org.br/escola/197629-colegio-anglo-leonardo-da-vinci/sobre,Santana da Parnaíba,,Timeout,D. Para puxar,,,4282949384,Colégio e Curso Anglo - Unidade Leonardo da Vinci,"SÃO PAULO
 "
266,266,2633337352,43186700.0,,,Unificado - Ensino Médio e Pré Vestibular,https://www.unificado.com.br/,-,http://www.qedu.org.br/escola/219227-colegio-unificado/sobre,Porto Alegre,Conquista,,D. Para puxar,A/B,,4224902090,Unificado - Ensino Médio e Pré Vestibular,"PORTO ALEGRE
 "
267,267,1442755640,26127091.0,,,Colégio Dourado,https://www.educamaisbrasil.com.br/escolas/colegio-dourado-recife-pe,(81) 3341-4800,http://qedu.org.br/escola/90204-colegio-dourado/censo-escolar,Recife,,,,C/D,,2835200408,Colégio Dourado,"RECIFE
 "
268,268,1442385785,35113281.0,,,Escolas Padre Anchieta,https://escolas.anchieta.br/,(11) 4527-3444,http://qedu.org.br/escola/188821-padre-anchieta-escolas/sobre,Jundiaí,,Poliedro,,Premium,,2835439295,Escolas Padre Anchieta,"JUNDIAÍ
 "
269,269,1442748653,24059722.0,Timeout,Timeout,Exito Colégio e Curso,https://exitocolegio.com.br/,-,http://www.qedu.org.br/escola/72089-exito-colegio-e-curso/sobre,Natal,,Timeout,X. Churn,C/D,,2835210695,Exito Colégio e Curso,"NATAL
 "
270,270,1442748464,24078450.0,,,CDF Colégio e Curso,http://cdf.com.br/,-,http://www.qedu.org.br/escola/74014-cdf-colegio-e-curso/sobre,Natal,Conquista,,X. Churn,C/D,,2835404373,CDF Colégio e Curso,"NATAL
 "
271,271,5083315316,24295302.0,,Sim,DataComput Colégio e Curso,https://pt-br.facebook.com/datacomputcolegioecurso,(84) 3674-4419,http://www.qedu.org.br/escola/78236-datacomput-colegio-e-curso/sobre,Natal,Conquista,,X. Churn,C/D,,"2834947101, 2835429696","Centro Educacional Charles Darwin — Unid. Aracruz, DataComput Colégio e Curso","NATAL
 "
272,272,1442735783,31348970.0,,,Escola Sepro,https://escolasepro.com.br/,(31) 3831-4944,http://www.qedu.org.br/escola/261681-sepro-sistema-de-educacao-profissional-de-itabira/sobre,Itabira,,,E. Orbitando,A/B,,2835386920,Escola Sepro,"SANTA BÁRBARA
 "
273,273,1442735817,33037531.0,,,Educandário Torres Pádua,http://torrespadua.com.br/,(24) 3371-2159,https://www.qedu.org.br/escola/175545-educ-torres-padua/censo-escolar,Paraty,,,E. Orbitando,C/D,,2835429567,Educandário Torres Pádua,"PARATI
 "
274,274,1442767017,35135094.0,,,Colégio Brasilis,http://www.colegiobrasilis.com.br/,(11) 4723-8789,https://qedu.org.br/escola/188925-colegio-brasilis/censo-escolar,Mogi das Cruzes,,,E. Orbitando,A/B,,2835404289,Colégio Brasilis,"MOGI DAS CRUZES
 "
275,275,1777079162,31054135.0,,,Colégio Franciscano Imaculada Conceição,https://www.cfimaculadaconceicao.com.br/,(33) 3022-5400,http://www.qedu.org.br/escola/157769-colegio-franciscano-imaculada-conceicao/sobre,Valadares,,Bernoulli,E. Orbitando,A/B,,3249785760,Colégio Franciscano Imaculada Conceição,"GOVERNADOR VALADARES
 "
276,276,1823940155,,,,Colégio Maria Imaculada,http://www.colegiomariaimaculada.com.br/,(12) 3952-5481,http://www.qedu.org.br/escola/192342-colegio-maria-imaculada/sobre, ,,,E. Orbitando,A/B,,3312525743,Colégio Maria Imaculada,"JACAREÍ
 "
277,277,5000311704,23065591.0,Unesco,,Colégio Farias Brito,https://www.fariasbrito.com.br/,-,http://www.qedu.org.br/escola/65993-farias-brito-colegio-central/sobre,Fortaleza,,Farias Brito (FB),E. Orbitando,Premium,,"2835420510, 2835449731","Colégio Farias Brito, Organização Educacional Farias Brito","FORTALEZA
 "
278,278,2746051785,35288822.0,,,Instituto Educacional Caminhar,https://www.institutocaminhar.com.br/,-,http://www.qedu.org.br/escola/205344-ie-caminhar/censo-escolar,Jacareí,,Poliedro,X. Churn,C/D,,2834947111,Instituto Educacional Caminhar,"JACAREÍ
 "
279,279,1903894968,52099458.0,,Sim,Interschool Brasil,https://www.interschoolbrasil.com.br/,(62) 3241-8600,https://www.qedu.org.br/escola/273416-colegio-principios/sobre,Goiânia,,,,A/B,,3396054847,Interschool Brasil,"GOIÂNIA
 "
280,280,2786318724,12032131.0,Timeout,Timeout,Instituto Águias do Saber,https://aguiasdosaber.com.br/unidades/,(68) 3223-8493,http://www.qedu.org.br/escola/272335-esc-instituto-aguias-do-saber/sobre,Rio Branco,,Timeout,E. Orbitando,C/D,,4309918690,Instituto Águias do Saber,"RIO BRANCO
 "
281,281,2008111795,26020939.0,,,Colegio Da Imaculada Conceicao,https://www.instagram.com/cic.serratalhada/?hl=pt-br,(87) 99996-8944,http://www.qedu.org.br/escola/82602-colegio-da-imaculada-conceicao/sobre,Serra Talhada,Conquista,,D. Para puxar,C/D,,3886912563,Colegio Da Imaculada Conceicao,"SERRA TALHADA
 "
282,282,1442722100,33046522.0,,,Instituto de Educação Galileu Galilei | RJ,https://iegg.com.br/,(21) 2547-7073,http://www.qedu.org.br/escola/176447-ciep-314-galileu-galilei/censo-escolar,Rio de Janeiro,,,E. Orbitando,A/B,,2835429604,Instituto de Educação Galileu Galilei,"BELFORD ROXO
 "
283,283,1442729124,41377117.0,,,Colégio Monjolo,https://www.colegiomonjolo.com.br/,(45) 3520-1915,http://www.qedu.org.br/escola/222546-colegio-monjolo-educacao-infantil-ensino-fundamental-e-medio/sobre,Foz do Iguaçu,,Mackenzie Educacional (ME),,C/D,,2835210862,Colégio Monjolo,"FOZ DO IGUAÇU
 "
284,284,1442735741,28015010.0,,,Colégio Nossa Senhora de Fátima Sergipe,https://pt-br.facebook.com/colegionsfatima,(79) 3272-1404,http://qedu.org.br/escola/102096-colegio-nossa-senhora-de-fatima/censo-escolar,Japaratuba,,,X. Churn,C/D,,2835420457,Colégio Nossa Senhora de Fátima Sergipe,"JAPARATUBA
 "
285,285,1442735578,35439915.0,,,Exito Instituto de Educação,https://pt-br.facebook.com/exitoinstituto,(11) 2087-4830,http://qedu.org.br/escola/214936-ie-exito/sobre,Guarulhos,,,X. Churn,C/D,,2835452924,Exito Instituto de Educação,"GUARULHOS
 "
286,286,2391064661,26185539.0,,,Colégio Espaço Educativo,https://pt-br.facebook.com/pages/category/Private-School/Col%C3%A9gio-Espa%C3%A7o-Educativo-398216236968002/,(81) 3723-3972,https://www.qedu.org.br/escola/283066-colegio-espaco-educativo/sobre,Caruaru,,,,C/D,,4140252784,Colégio Espaço Educativo,"CARUARU
 "
287,287,2750105338,35185607.0,,,Centro Educacional Lemense,https://www.educamaisbrasil.com.br/escolas/lemense-centro-educacional,(19) 3571-0701,http://www.qedu.org.br/escola/189489-ce-lemense/sobre,Leme,,,X. Churn,C/D,,4271133468,Centro Educacional Lemense,"LEME
 "
288,288,2461398902,26075610.0,,,Colégio Santa Joana D'Arc,https://colegiosantajoanadarc.blogspot.com/,(87) 3761-6568,http://www.qedu.org.br/escola/96937-colegio-santa-joana-darc-ltda/sobre,Garanhuns,,,,A/B,,4201836494,Colégio Santa Joana D'Arc,"GARANHUNS
 "
289,289,1442735634,35168543.0,Google for Education,,Colégio Marconi,https://www.colegiomarconi.com.br/,(11) 2088-4188,https://www.qedu.org.br/escola/199450-colegio-guglielmo-marconi/censo-escolar,São paulo,,Etapa,E. Orbitando,A/B,,2835473656,Colégio Marconi,"GUARULHOS
 "
290,290,1447075768,35109162.0,Timeout,Timeout,Externato Santo Antonio,https://www.externato.com.br/,(11) 4227-9999,https://qedu.org.br/escola/197826-externato-santo-antonio/sobre,São Paulo,Conquista,Timeout,,A/B,,2835439245,Externato Santo Antonio,"SÃO CAETANO DO SUL
 "
291,291,5102563595,52095940.0,Timeout,Timeout,Colégio Educador,https://colegioeducador.com.br/,(64) 3453-7111,https://www.qedu.org.br/escola/263949-colegio-educador/sobre,Caldas Novas,Conquista,Timeout,,A/B,,2835429792,Colégio Educador,"CALDAS NOVAS
 "
292,292,2462199453,33008213.0,,,CEFA - Centro Educacional Feliciano Azevedo - RJ,https://pt-br.facebook.com/vemprocefa/,(22) 2723-0882,http://qedu.org.br/escola/173999-ce-feliciano-azevedo/sobre,Campos dos Goytacazes,,,,,,4199169266,CEFA - Centro Educacional Feliciano Azevedo - RJ,"CAMPOS DOS GOYTACAZES
 "
293,293,2634361327,33162603.0,,Sim,Colégio Força Máxima,https://www.colegioforcamaxima.com.br/,-,http://qedu.org.br/escola/267102-colegio-futuro-vip-pilares/sobre,Rio de Janeiro,Conquista,,D. Para puxar,A/B,,4225743203,Colégio Força Máxima,"RIO DE JANEIRO
 "
294,294,2461408494,35513672.0,Timeout,Timeout,Colégio Origem,https://www.origemcolegio.com.br/home,(15) 3500-8896,http://www.qedu.org.br/escola/273631-anglo-cerquilho-colegio/sobre,Cerquilho,,Timeout,D. Para puxar,A/B,,4203213613,Colégio Origem,"CERQUILHO
 "
295,295,2731034559,31246051.0,Google for Education,,COLÉGIO DONA CLARA,https://www.donaclara.com.br/,(31) 3497-6919,http://www.qedu.org.br/escola/160889-colegio-dona-clara/sobre,Belo Horizonte,FV,,E. Orbitando,Premium,,4242999902,Colégio Dona Clara,"BELO HORIZONTE
 "
296,296,2388354842,41155343.0,,,Colégio COC Araucária,https://cocaraucaria.com.br/,(41) 3031-6565,http://www.qedu.org.br/escola/280211-colegio-coc-araucaria/sobre,Araucária,,COC (Arco),D. Para puxar,A/B,,4160445229,Colégio COC Araucária,"ARAUCÁRIA
 "
297,297,2461361021,43037682.0,,,Colegio La Salle,https://lasalle.edu.br/canoas,(51) 3476-8774,http://www.qedu.org.br/escola/257308-colegio-la-salle/sobre,Canoas,,,D. Para puxar,Premium,,4201936254,Colegio La Salle,"CANOAS
 "
298,298,2654536917,33126000.0,,,Ce Olivia Lima E Jd De Inf Mirim Ltda,http://www.qedu.org.br/escola/178239-ce-olivia-lima-e-jd-de-inf-mirim-ltda/sobre,(21) 2617-9108,http://www.qedu.org.br/escola/178239-ce-olivia-lima-e-jd-de-inf-mirim-ltda/sobre,São Gonçalo,,,,C/D,,4229934316,Ce Olivia Lima E Jd De Inf Mirim Ltda,"SÃO GONÇALO
 "
